sku_id,category,weight_kg,temp_req,is_fragile,current_slot,weight_flag,category_median,weight_ratio,decimal_drift_flag,corrupt_weight_flag,ghost_inventory_flag
SKU-10785,Health,11.55,Ambient,False,C18-A-01,OK,6.9,1.673913043478261,False,False,False
SKU-10786,Groceries,1.12,Ambient,False,E16-A-02,OK,5.03,0.22266401590457258,False,False,False
SKU-10787,Groceries,6.45,Frozen,False,A14-B-01,OK,5.03,1.2823061630218688,False,False,False
SKU-10788,Dairy,6.27,Ambient,False,A22-C-07,OK,6.18,1.0145631067961165,False,False,False
SKU-10789,Beverages,10.5,Frozen,False,C20-B-03,OK,5.57,1.8850987432675044,False,False,False
SKU-10790,Dairy,3.53,Refrigerated,False,B06-B-09,OK,6.18,0.5711974110032363,False,False,False
SKU-10791,Snacks,1.38,Ambient,False,E01-B-20,OK,6.9399999999999995,0.1988472622478386,False,False,False
SKU-10792,Dairy,9.37,Frozen,False,B14-E-13,OK,6.18,1.5161812297734627,False,False,False
SKU-10793,Beverages,3.83,Refrigerated,False,D16-F-07,OK,5.57,0.6876122082585278,False,False,False
SKU-10794,Beverages,7.54,Frozen,False,C15-B-15,OK,5.57,1.3536804308797128,False,False,False
SKU-10795,Groceries,5.57,Ambient,False,F18-B-15,OK,5.03,1.1073558648111332,False,False,False
SKU-10796,Groceries,6.79,Frozen,False,B20-B-07,OK,5.03,1.3499005964214712,False,False,False
SKU-10797,Snacks,6.09,Ambient,True,A13-C-02,OK,6.9399999999999995,0.8775216138328531,False,False,False
SKU-10798,Frozen,4.62,Ambient,False,C17-C-04,OK,5.91,0.7817258883248731,False,False,False
SKU-10799,Dairy,1.61,Frozen,False,D02-D-02,OK,6.18,0.2605177993527508,False,False,False
